timestamp_ms,ecg_mV,ppg_au,pcg_au,spo2_pct,temp_c
1711780833108,0.3197,0.5451,0.1552,97.97,36.67
1711780833112,0.6209,0.5511,0.1504,97.97,36.67
1711780833116,0.8972,0.5569,0.1310,97.97,36.67
1711780833120,1.0138,0.5628,0.1035,97.97,36.67
1711780833124,0.9068,0.5686,0.0759,97.97,36.67
1711780833128,0.6421,0.5743,0.0547,97.97,36.67
1711780833132,0.3559,0.5800,0.0424,97.97,36.67
1711780833136,0.1474,0.5856,0.0381,97.97,36.67
1711780833140,0.0354,0.5911,0.0384,97.97,36.67
1711780833144,-0.0105,0.5965,0.0400,97.98,36.67
1711780833148,-0.0250,0.6019,0.0404,97.98,36.67
1711780833152,-0.0285,0.6071,0.0384,97.98,36.67
1711780833156,-0.0291,0.6123,0.0342,97.98,36.67
1711780833160,-0.0289,0.6174,0.0288,97.98,36.67
1711780833164,-0.0287,0.6223,0.0237,97.98,36.67
1711780833168,-0.0284,0.6271,0.0206,97.98,36.67
1711780833172,-0.0281,0.6319,0.0202,97.98,36.67
1711780833176,-0.0278,0.6365,0.0228,97.98,36.67
1711780833180,-0.0275,0.6410,0.0275,97.98,36.67
1711780833184,-0.0271,0.6453,0.0330,97.98,36.67
1711780833188,-0.0267,0.6496,0.0375,97.98,36.67
1711780833192,-0.0263,0.6537,0.0399,97.98,36.67
1711780833196,-0.0258,0.6577,0.0393,97.98,36.67
1711780833200,-0.0253,0.6616,0.0359,97.98,36.67
1711780833204,-0.0248,0.6654,0.0308,97.98,36.67
1711780833208,-0.0243,0.6690,0.0254,97.98,36.67
1711780833212,-0.0237,0.6725,0.0214,97.98,36.67
1711780833216,-0.0231,0.6759,0.0200,97.98,36.67
1711780833220,-0.0224,0.6791,0.0216,97.99,36.67
1711780833224,-0.0216,0.6822,0.0256,97.99,36.67
1711780833228,-0.0207,0.6852,0.0310,97.99,36.67
1711780833232,-0.0195,0.6881,0.0361,97.99,36.67
1711780833236,-0.0180,0.6909,0.0393,97.99,36.67
1711780833240,-0.0161,0.6935,0.0398,97.99,36.67
1711780833244,-0.0136,0.6960,0.0374,97.99,36.67
1711780833248,-0.0102,0.6984,0.0327,97.99,36.67
1711780833252,-0.0057,0.7007,0.0273,97.99,36.67
1711780833256,0.0001,0.7029,0.0226,97.99,36.67
1711780833260,0.0076,0.7050,0.0202,97.99,36.67
1711780833264,0.0170,0.7069,0.0207,97.99,36.67
1711780833268,0.0285,0.7088,0.0239,97.99,36.67
1711780833272,0.0420,0.7106,0.0290,97.99,36.67
1711780833276,0.0575,0.7122,0.0344,97.99,36.67
1711780833280,0.0746,0.7138,0.0384,97.99,36.67
1711780833284,0.0928,0.7153,0.0400,97.99,36.67
1711780833288,0.1112,0.7167,0.0386,97.99,36.67
1711780833292,0.1290,0.7180,0.0346,97.99,36.67
1711780833296,0.1451,0.7192,0.0292,98.00,36.67
1711780833300,0.1584,0.7204,0.0241,98.00,36.67
1711780833304,0.1682,0.7214,0.0207,98.00,36.67
1711780833308,0.1737,0.7224,0.0201,98.00,36.67
1711780833312,0.1746,0.7234,0.0225,98.00,36.67
1711780833316,0.1709,0.7242,0.0270,98.00,36.67
1711780833320,0.1629,0.7250,0.0325,98.00,36.67
1711780833324,0.1513,0.7257,0.0372,98.00,36.67
1711780833328,0.1370,0.7264,0.0398,98.00,36.67
1711780833332,0.1209,0.7270,0.0395,98.00,36.67
1711780833336,0.1043,0.7275,0.0363,98.00,36.67
1711780833340,0.0878,0.7280,0.0314,98.00,36.67
1711780833344,0.0725,0.7285,0.0264,98.00,36.67
1711780833348,0.0587,0.7288,0.0229,98.00,36.67
1711780833352,0.0469,0.7292,0.0227,98.00,36.67
1711780833356,0.0371,0.7294,0.0269,98.00,36.67
1711780833360,0.0294,0.7297,0.0357,98.00,36.67
1711780833364,0.0235,0.7298,0.0490,98.00,36.67
1711780833368,0.0193,0.7299,0.0655,98.00,36.67
1711780833372,0.0164,0.7300,0.0836,98.01,36.67
1711780833376,0.0146,0.7300,0.1012,98.01,36.67
1711780833380,0.0136,0.7300,0.1156,98.01,36.67
1711780833384,0.0132,0.7299,0.1246,98.01,36.67
1711780833388,0.0133,0.7298,0.1268,98.01,36.67
1711780833392,0.0136,0.7296,0.1220,98.01,36.67
1711780833396,0.0141,0.7294,0.1117,98.01,36.67
1711780833400,0.0147,0.7291,0.0984,98.01,36.67
1711780833404,0.0154,0.7287,0.0848,98.01,36.67
1711780833408,0.0161,0.7283,0.0730,98.01,36.67
1711780833412,0.0168,0.7278,0.0637,98.01,36.67
1711780833416,0.0175,0.7273,0.0566,98.01,36.67
1711780833420,0.0182,0.7267,0.0505,98.01,36.67
1711780833424,0.0190,0.7261,0.0444,98.01,36.67
1711780833428,0.0196,0.7253,0.0377,98.01,36.67
1711780833432,0.0203,0.7245,0.0310,98.01,36.67
1711780833436,0.0210,0.7236,0.0250,98.01,36.67
1711780833440,0.0216,0.7227,0.0211,98.01,36.67
1711780833444,0.0222,0.7217,0.0201,98.01,36.67
1711780833448,0.0228,0.7205,0.0222,98.02,36.67
1711780833452,0.0234,0.7193,0.0266,98.02,36.67
1711780833456,0.0240,0.7181,0.0320,98.02,36.67
1711780833460,0.0245,0.7167,0.0368,98.02,36.67
1711780833464,0.0250,0.7152,0.0397,98.02,36.67
1711780833468,0.0255,0.7136,0.0396,98.02,36.67
1711780833472,0.0260,0.7120,0.0367,98.02,36.67
1711780833476,0.0264,0.7102,0.0318,98.02,36.67
1711780833480,0.0268,0.7083,0.0263,98.02,36.67
1711780833484,0.0272,0.7063,0.0220,98.02,36.67
1711780833488,0.0276,0.7042,0.0200,98.02,36.67
1711780833492,0.0279,0.7020,0.0211,98.02,36.67
1711780833496,0.0282,0.6996,0.0247,98.02,36.67
1711780833500,0.0285,0.6972,0.0300,98.02,36.67
1711780833504,0.0288,0.6946,0.0353,98.02,36.67
1711780833508,0.0290,0.6919,0.0389,98.02,36.67
1711780833512,0.0293,0.6891,0.0400,98.02,36.67
1711780833516,0.0294,0.6861,0.0380,98.02,36.67
1711780833520,0.0296,0.6831,0.0337,98.02,36.67
1711780833524,0.0297,0.6799,0.0282,98.03,36.67
1711780833528,0.0298,0.6765,0.0233,98.03,36.67
1711780833532,0.0299,0.6731,0.0204,98.03,36.67
1711780833536,0.0300,0.6695,0.0203,98.03,36.67
1711780833540,0.0300,0.6657,0.0232,98.03,36.67
1711780833544,0.0300,0.6619,0.0280,98.03,36.67
1711780833548,0.0300,0.6579,0.0334,98.03,36.67
1711780833552,0.0299,0.6538,0.0379,98.03,36.67
1711780833556,0.0298,0.6495,0.0399,98.03,36.67
1711780833560,0.0297,0.6452,0.0390,98.03,36.67
1711780833564,0.0296,0.6407,0.0355,98.03,36.67
1711780833568,0.0294,0.6361,0.0303,98.03,36.67
1711780833572,0.0292,0.6313,0.0250,98.03,36.67
1711780833576,0.0290,0.6265,0.0212,98.03,36.67
1711780833580,0.0288,0.6215,0.0200,98.03,36.67
1711780833584,0.0285,0.6164,0.0218,98.03,36.67
1711780833588,0.0282,0.6113,0.0261,98.03,36.67
1711780833592,0.0279,0.6060,0.0315,98.03,36.67
1711780833596,0.0275,0.6006,0.0365,98.03,36.67
1711780833600,0.0271,0.5951,0.0395,98.04,36.67
1711780833604,0.0267,0.5896,0.0397,98.04,36.67
1711780833608,0.0263,0.5840,0.0370,98.04,36.67
1711780833612,0.0259,0.5783,0.0322,98.04,36.67
1711780833616,0.0254,0.5725,0.0268,98.04,36.67
1711780833620,0.0249,0.5666,0.0223,98.04,36.67
1711780833624,0.0244,0.5607,0.0201,98.04,36.67
1711780833628,0.0239,0.5548,0.0208,98.04,36.67
1711780833632,0.0233,0.5488,0.0243,98.04,36.67
1711780833636,0.0227,0.5428,0.0295,98.04,36.67
1711780833640,0.0221,0.5367,0.0348,98.04,36.67
1711780833644,0.0215,0.5307,0.0387,98.04,36.67
1711780833648,0.0209,0.5246,0.0400,98.04,36.67
1711780833652,0.0202,0.5185,0.0383,98.04,36.67
1711780833656,0.0195,0.5125,0.0341,98.04,36.67
1711780833660,0.0188,0.5064,0.0287,98.04,36.67
1711780833664,0.0181,0.5004,0.0237,98.04,36.67
1711780833668,0.0174,0.4944,0.0206,98.04,36.67
1711780833672,0.0166,0.4884,0.0202,98.04,36.67
1711780833676,0.0159,0.4825,0.0228,98.05,36.67
1711780833680,0.0151,0.4767,0.0275,98.05,36.67
1711780833684,0.0143,0.4709,0.0330,98.05,36.67
1711780833688,0.0135,0.4652,0.0375,98.05,36.67
1711780833692,0.0127,0.4596,0.0399,98.05,36.67
1711780833696,0.0119,0.4541,0.0393,98.05,36.67
1711780833700,0.0110,0.4487,0.0359,98.05,36.67
1711780833704,0.0102,0.4434,0.0308,98.05,36.67
1711780833708,0.0093,0.4383,0.0254,98.05,36.67
1711780833712,0.0085,0.4332,0.0214,98.05,36.67
1711780833716,0.0076,0.4283,0.0200,98.05,36.67
1711780833720,0.0067,0.4236,0.0216,98.05,36.67
1711780833724,0.0058,0.4190,0.0256,98.05,36.67
1711780833728,0.0050,0.4146,0.0310,98.05,36.67
1711780833732,0.0041,0.4103,0.0361,98.05,36.67
1711780833736,0.0032,0.4063,0.0393,98.05,36.67
1711780833740,0.0023,0.4024,0.0398,98.05,36.67
1711780833744,0.0014,0.3987,0.0374,98.05,36.67
1711780833748,0.0005,0.3952,0.0327,98.05,36.67
1711780833752,-0.0005,0.3919,0.0273,98.06,36.67
1711780833756,-0.0014,0.3888,0.0226,98.06,36.67
1711780833760,-0.0023,0.3860,0.0202,98.06,36.67
1711780833764,-0.0032,0.3833,0.0207,98.06,36.67
1711780833768,-0.0041,0.3809,0.0239,98.06,36.67
1711780833772,-0.0050,0.3787,0.0290,98.06,36.67
1711780833776,-0.0058,0.3768,0.0344,98.06,36.67
1711780833780,-0.0067,0.3751,0.0384,98.06,36.67
1711780833784,-0.0076,0.3736,0.0400,98.06,36.67
1711780833788,-0.0085,0.3724,0.0386,98.06,36.67
1711780833792,-0.0093,0.3714,0.0346,98.06,36.67
1711780833796,-0.0102,0.3707,0.0292,98.06,36.67
1711780833800,-0.0110,0.3702,0.0241,98.06,36.67
1711780833804,-0.0119,0.3700,0.0207,98.06,36.67
1711780833808,-0.0127,0.3701,0.0201,98.06,36.67
1711780833812,-0.0135,0.3703,0.0225,98.06,36.67
1711780833816,-0.0143,0.3709,0.0270,98.06,36.67
1711780833820,-0.0151,0.3716,0.0325,98.06,36.67
1711780833824,-0.0159,0.3727,0.0372,98.06,36.67
1711780833828,-0.0166,0.3739,0.0398,98.06,36.67
1711780833832,-0.0174,0.3754,0.0394,98.07,36.67
1711780833836,-0.0181,0.3772,0.0363,98.07,36.67
1711780833840,-0.0188,0.3792,0.0313,98.07,36.67
1711780833844,-0.0195,0.3814,0.0259,98.07,36.67
1711780833848,-0.0202,0.3839,0.0217,98.07,36.67
1711780833852,-0.0209,0.3865,0.0200,98.07,36.67
1711780833856,-0.0215,0.3894,0.0213,98.07,36.67
1711780833860,-0.0221,0.3925,0.0252,98.07,36.67
1711780833864,-0.0227,0.3959,0.0305,98.07,36.67
1711780833868,-0.0233,0.3994,0.0357,98.07,36.67
1711780833872,-0.0239,0.4031,0.0392,98.07,36.67
1711780833876,-0.0244,0.4070,0.0399,98.07,36.67
1711780833880,-0.0249,0.4111,0.0377,98.07,36.67
1711780833884,-0.0254,0.4154,0.0332,98.07,36.67
1711780833888,-0.0259,0.4198,0.0278,98.07,36.67
1711780833892,-0.0263,0.4244,0.0230,98.07,36.67
1711780833896,-0.0267,0.4291,0.0203,98.07,36.67
1711780833900,-0.0271,0.4340,0.0205,98.07,36.67
1711780833904,-0.0275,0.4391,0.0235,98.07,36.67
1711780833908,-0.0279,0.4442,0.0285,98.08,36.67
1711780833912,-0.0282,0.4495,0.0339,98.08,36.67
1711780833916,-0.0285,0.4549,0.0382,98.08,36.67
1711780833920,-0.0288,0.4604,0.0400,98.08,36.67
1711780833924,-0.0290,0.4659,0.0388,98.08,36.67
1711780833928,-0.0292,0.4716,0.0350,98.08,36.67
1711780833932,-0.0294,0.4773,0.0297,98.08,36.67
1711780833936,-0.0296,0.4831,0.0245,98.08,36.67
1711780833940,-0.0297,0.4890,0.0210,98.08,36.67
1711780833944,-0.0298,0.4949,0.0201,98.08,36.67
1711780833948,-0.0299,0.5008,0.0221,98.08,36.67
1711780833952,-0.0300,0.5068,0.0266,98.08,36.67
1711780833956,-0.0300,0.5128,0.0320,98.08,36.67
1711780833960,-0.0300,0.5188,0.0368,98.08,36.67
1711780833964,-0.0300,0.5248,0.0397,98.08,36.67
1711780833968,-0.0299,0.5308,0.0396,98.08,36.67
1711780833972,-0.0298,0.5368,0.0367,98.08,36.67
1711780833976,-0.0297,0.5428,0.0318,98.08,36.67
1711780833980,-0.0296,0.5487,0.0263,98.08,36.67
1711780833984,-0.0294,0.5546,0.0220,98.08,36.67
1711780833988,-0.0293,0.5605,0.0200,98.09,36.67
1711780833992,-0.0290,0.5663,0.0211,98.09,36.67
1711780833996,-0.0288,0.5721,0.0247,98.09,36.67
1711780834000,-0.0285,0.5778,0.0300,98.09,36.67
1711780834004,-0.0282,0.5834,0.0353,98.09,36.67
1711780834008,-0.0279,0.5890,0.0389,98.09,36.67
1711780834012,-0.0276,0.5944,0.0400,98.09,36.67
1711780834016,-0.0272,0.5998,0.0380,98.09,36.67
1711780834020,-0.0268,0.6051,0.0337,98.09,36.67
1711780834024,-0.0264,0.6103,0.0282,98.09,36.67
1711780834028,-0.0260,0.6154,0.0233,98.09,36.67
1711780834032,-0.0255,0.6204,0.0204,98.09,36.67
1711780834036,-0.0250,0.6253,0.0203,98.09,36.67
1711780834040,-0.0245,0.6300,0.0232,98.09,36.67
1711780834044,-0.0241,0.6347,0.0280,98.09,36.67
1711780834048,-0.0238,0.6392,0.0334,98.09,36.67
1711780834052,-0.0240,0.6437,0.0379,98.09,36.67
1711780834056,-0.0250,0.6480,0.0399,98.09,36.67
1711780834060,-0.0278,0.6521,0.0391,98.09,36.67
1711780834064,-0.0334,0.6562,0.0355,98.10,36.67
1711780834068,-0.0428,0.6601,0.0304,98.10,36.67
1711780834072,-0.0564,0.6639,0.0254,98.10,36.67
1711780834076,-0.0736,0.6676,0.0225,98.10,36.67
1711780834080,-0.0917,0.6711,0.0236,98.10,36.67
1711780834084,-0.1069,0.6746,0.0304,98.10,36.67
1711780834088,-0.1147,0.6778,0.0442,98.10,36.67
1711780834092,-0.1102,0.6810,0.0653,98.10,36.67
1711780834096,-0.0855,0.6841,0.0923,98.10,36.67
1711780834100,-0.0226,0.6870,0.1207,98.10,36.67
1711780834104,0.1092,0.6898,0.1440,98.10,36.67
1711780834108,0.3366,0.6925,0.1552,98.10,36.67
1711780834112,0.6388,0.6950,0.1504,98.10,36.67
1711780834116,0.9160,0.6975,0.1310,98.10,36.67
1711780834120,1.0334,0.6998,0.1035,98.10,36.67
1711780834124,0.9273,0.7021,0.0759,98.10,36.67
1711780834128,0.6635,0.7042,0.0547,98.10,36.67
1711780834132,0.3781,0.7062,0.0424,98.10,36.67
1711780834136,0.1704,0.7081,0.0381,98.10,36.67
1711780834140,0.0592,0.7099,0.0384,98.10,36.67
1711780834144,0.0141,0.7116,0.0400,98.11,36.67
1711780834148,0.0003,0.7132,0.0404,98.11,36.67
1711780834152,-0.0025,0.7147,0.0384,98.11,36.67
1711780834156,-0.0023,0.7162,0.0342,98.11,36.67
1711780834160,-0.0015,0.7175,0.0288,98.11,36.67
1711780834164,-0.0006,0.7188,0.0237,98.11,36.67
1711780834168,0.0003,0.7199,0.0206,98.11,36.67
1711780834172,0.0012,0.7210,0.0202,98.11,36.67
1711780834176,0.0021,0.7221,0.0228,98.11,36.67
1711780834180,0.0030,0.7230,0.0275,98.11,36.67
1711780834184,0.0039,0.7239,0.0330,98.11,36.67
1711780834188,0.0048,0.7247,0.0375,98.11,36.67
1711780834192,0.0057,0.7255,0.0399,98.11,36.67
1711780834196,0.0066,0.7261,0.0393,98.11,36.67
1711780834200,0.0075,0.7268,0.0359,98.11,36.67
1711780834204,0.0084,0.7273,0.0308,98.11,36.67
1711780834208,0.0092,0.7278,0.0254,98.11,36.67
1711780834212,0.0101,0.7283,0.0214,98.11,36.67
1711780834216,0.0110,0.7287,0.0200,98.11,36.67
1711780834220,0.0120,0.7290,0.0216,98.11,36.67
1711780834224,0.0130,0.7293,0.0256,98.12,36.67
1711780834228,0.0141,0.7296,0.0310,98.12,36.67
1711780834232,0.0154,0.7298,0.0361,98.12,36.67
1711780834236,0.0170,0.7299,0.0393,98.12,36.67
1711780834240,0.0191,0.7300,0.0398,98.12,36.67
1711780834244,0.0217,0.7300,0.0374,98.12,36.67
1711780834248,0.0251,0.7300,0.0327,98.12,36.67
1711780834252,0.0295,0.7300,0.0273,98.12,36.67
1711780834256,0.0354,0.7299,0.0226,98.12,36.67
1711780834260,0.0428,0.7297,0.0202,98.12,36.67
1711780834264,0.0521,0.7295,0.0207,98.12,36.67
1711780834268,0.0634,0.7292,0.0239,98.12,36.67
1711780834272,0.0768,0.7289,0.0290,98.12,36.67
1711780834276,0.0921,0.7285,0.0344,98.12,36.67
1711780834280,0.1090,0.7280,0.0384,98.12,36.67
1711780834284,0.1269,0.7275,0.0400,98.12,36.67
1711780834288,0.1450,0.7270,0.0386,98.12,36.67
1711780834292,0.1625,0.7263,0.0346,98.12,36.67
1711780834296,0.1782,0.7256,0.0292,98.12,36.67
1711780834300,0.1912,0.7248,0.0241,98.12,36.67
1711780834304,0.2006,0.7240,0.0207,98.13,36.67
1711780834308,0.2057,0.7231,0.0201,98.13,36.67
1711780834312,0.2061,0.7221,0.0225,98.13,36.67
1711780834316,0.2019,0.7210,0.0270,98.13,36.67
1711780834320,0.1933,0.7198,0.0325,98.13,36.67
1711780834324,0.1812,0.7186,0.0372,98.13,36.67
1711780834328,0.1663,0.7172,0.0398,98.13,36.67
1711780834332,0.1497,0.7158,0.0395,98.13,36.67
1711780834336,0.1324,0.7143,0.0363,98.13,36.67
1711780834340,0.1153,0.7126,0.0314,98.13,36.67
1711780834344,0.0992,0.7109,0.0264,98.13,36.67
1711780834348,0.0848,0.7090,0.0229,98.13,36.67
1711780834352,0.0722,0.7071,0.0227,98.13,36.67
1711780834356,0.0617,0.7050,0.0269,98.13,36.67
1711780834360,0.0532,0.7029,0.0357,98.13,36.67
1711780834364,0.0465,0.7006,0.0490,98.13,36.67
1711780834368,0.0415,0.6982,0.0655,98.13,36.67
1711780834372,0.0378,0.6956,0.0836,98.13,36.67
1711780834376,0.0351,0.6930,0.1012,98.13,36.67
1711780834380,0.0333,0.6902,0.1156,98.13,36.67
1711780834384,0.0320,0.6873,0.1246,98.14,36.67
1711780834388,0.0311,0.6843,0.1268,98.14,36.67
1711780834392,0.0305,0.6811,0.1220,98.14,36.67
1711780834396,0.0301,0.6778,0.1117,98.14,36.67
1711780834400,0.0297,0.6744,0.0984,98.14,36.67
1711780834404,0.0294,0.6709,0.0848,98.14,36.67
1711780834408,0.0291,0.6672,0.0730,98.14,36.67
1711780834412,0.0289,0.6634,0.0637,98.14,36.67
1711780834416,0.0286,0.6595,0.0566,98.14,36.67
1711780834420,0.0283,0.6554,0.0505,98.14,36.67
1711780834424,0.0280,0.6512,0.0444,98.14,36.67
1711780834428,0.0276,0.6469,0.0377,98.14,36.67
1711780834432,0.0273,0.6424,0.0310,98.14,36.67
1711780834436,0.0269,0.6379,0.0250,98.14,36.67
1711780834440,0.0265,0.6332,0.0211,98.14,36.67
1711780834444,0.0260,0.6284,0.0201,98.14,36.67
1711780834448,0.0256,0.6235,0.0222,98.14,36.67
1711780834452,0.0251,0.6184,0.0266,98.14,36.67
1711780834456,0.0246,0.6133,0.0320,98.14,36.67
1711780834460,0.0240,0.6081,0.0368,98.14,36.67
1711780834464,0.0235,0.6027,0.0397,98.14,36.67
1711780834468,0.0229,0.5973,0.0396,98.15,36.67
1711780834472,0.0223,0.5918,0.0367,98.15,36.67
1711780834476,0.0217,0.5862,0.0318,98.15,36.67
1711780834480,0.0211,0.5805,0.0263,98.15,36.67
1711780834484,0.0204,0.5747,0.0220,98.15,36.67
1711780834488,0.0198,0.5689,0.0200,98.15,36.67
1711780834492,0.0191,0.5630,0.0211,98.15,36.67
1711780834496,0.0184,0.5571,0.0247,98.15,36.67
1711780834500,0.0176,0.5512,0.0300,98.15,36.67
1711780834504,0.0169,0.5451,0.0353,98.15,36.67
1711780834508,0.0161,0.5391,0.0389,98.15,36.67
1711780834512,0.0154,0.5331,0.0400,98.15,36.67
1711780834516,0.0146,0.5270,0.0380,98.15,36.67
1711780834520,0.0138,0.5209,0.0337,98.15,36.67
1711780834524,0.0130,0.5148,0.0282,98.15,36.67
1711780834528,0.0122,0.5088,0.0233,98.15,36.67
1711780834532,0.0113,0.5027,0.0204,98.15,36.67
1711780834536,0.0105,0.4967,0.0203,98.15,36.67
1711780834540,0.0096,0.4908,0.0232,98.15,36.67
1711780834544,0.0088,0.4848,0.0280,98.15,36.67
1711780834548,0.0079,0.4790,0.0334,98.15,36.67
1711780834552,0.0070,0.4732,0.0379,98.16,36.67
1711780834556,0.0061,0.4674,0.0399,98.16,36.67
1711780834560,0.0053,0.4618,0.0390,98.16,36.67
1711780834564,0.0044,0.4563,0.0355,98.16,36.67
1711780834568,0.0035,0.4508,0.0303,98.16,36.67
1711780834572,0.0026,0.4455,0.0250,98.16,36.67
1711780834576,0.0017,0.4403,0.0212,98.16,36.67
1711780834580,0.0008,0.4352,0.0200,98.16,36.67
1711780834584,-0.0002,0.4302,0.0218,98.16,36.67
1711780834588,-0.0011,0.4254,0.0261,98.16,36.67
1711780834592,-0.0020,0.4208,0.0315,98.16,36.67
1711780834596,-0.0029,0.4163,0.0365,98.16,36.67
1711780834600,-0.0038,0.4120,0.0395,98.16,36.67
1711780834604,-0.0047,0.4078,0.0397,98.16,36.67
1711780834608,-0.0055,0.4039,0.0370,98.16,36.67
1711780834612,-0.0064,0.4001,0.0322,98.16,36.67
1711780834616,-0.0073,0.3965,0.0268,98.16,36.67
1711780834620,-0.0082,0.3932,0.0223,98.16,36.67
1711780834624,-0.0091,0.3900,0.0201,98.16,36.67
1711780834628,-0.0099,0.3871,0.0208,98.16,36.67
1711780834632,-0.0108,0.3843,0.0243,98.16,36.67
1711780834636,-0.0116,0.3818,0.0295,98.17,36.67
1711780834640,-0.0124,0.3796,0.0348,98.17,36.67
1711780834644,-0.0132,0.3775,0.0387,98.17,36.67
1711780834648,-0.0141,0.3757,0.0400,98.17,36.67
1711780834652,-0.0148,0.3742,0.0383,98.17,36.67
1711780834656,-0.0156,0.3729,0.0341,98.17,36.67
1711780834660,-0.0164,0.3718,0.0287,98.17,36.67
1711780834664,-0.0171,0.3710,0.0237,98.17,36.67
1711780834668,-0.0179,0.3704,0.0206,98.17,36.67
1711780834672,-0.0186,0.3701,0.0202,98.17,36.67
1711780834676,-0.0193,0.3700,0.0228,98.17,36.67
1711780834680,-0.0200,0.3702,0.0275,98.17,36.67
1711780834684,-0.0206,0.3706,0.0330,98.17,36.67
1711780834688,-0.0213,0.3713,0.0375,98.17,36.67
1711780834692,-0.0219,0.3722,0.0399,98.17,36.67
1711780834696,-0.0225,0.3734,0.0393,98.17,36.67
1711780834700,-0.0231,0.3748,0.0359,98.17,36.67
1711780834704,-0.0237,0.3765,0.0308,98.17,36.67
1711780834708,-0.0242,0.3784,0.0254,98.17,36.67
1711780834712,-0.0247,0.3805,0.0214,98.17,36.67
1711780834716,-0.0252,0.3829,0.0200,98.17,36.67
1711780834720,-0.0257,0.3855,0.0216,98.17,36.67
1711780834724,-0.0262,0.3883,0.0256,98.18,36.67
1711780834728,-0.0266,0.3913,0.0310,98.18,36.67
1711780834732,-0.0270,0.3945,0.0361,98.18,36.67
1711780834736,-0.0274,0.3980,0.0393,98.18,36.67
1711780834740,-0.0278,0.4016,0.0398,98.18,36.67
1711780834744,-0.0281,0.4055,0.0374,98.18,36.67
1711780834748,-0.0284,0.4095,0.0327,98.18,36.67
1711780834752,-0.0287,0.4137,0.0273,98.18,36.67
1711780834756,-0.0289,0.4180,0.0226,98.18,36.67
1711780834760,-0.0291,0.4226,0.0202,98.18,36.67
1711780834764,-0.0293,0.4273,0.0207,98.18,36.67
1711780834768,-0.0295,0.4321,0.0239,98.18,36.67
1711780834772,-0.0297,0.4371,0.0290,98.18,36.67
1711780834776,-0.0298,0.4422,0.0344,98.18,36.67
1711780834780,-0.0299,0.4474,0.0384,98.18,36.67
1711780834784,-0.0299,0.4527,0.0400,98.18,36.67
1711780834788,-0.0300,0.4582,0.0386,98.18,36.67
1711780834792,-0.0300,0.4637,0.0346,98.18,36.67
1711780834796,-0.0300,0.4694,0.0292,98.18,36.67
1711780834800,-0.0299,0.4751,0.0241,98.18,36.67
1711780834804,-0.0299,0.4808,0.0207,98.18,36.67
1711780834808,-0.0298,0.4867,0.0201,98.18,36.67
1711780834812,-0.0296,0.4926,0.0225,98.19,36.67
1711780834816,-0.0295,0.4985,0.0270,98.19,36.67
1711780834820,-0.0293,0.5045,0.0325,98.19,36.67
1711780834824,-0.0291,0.5105,0.0372,98.19,36.67
1711780834828,-0.0289,0.5165,0.0398,98.19,36.67
1711780834832,-0.0286,0.5225,0.0394,98.19,36.67
1711780834836,-0.0283,0.5285,0.0363,98.19,36.67
1711780834840,-0.0280,0.5345,0.0313,98.19,36.67
1711780834844,-0.0277,0.5405,0.0259,98.19,36.67
1711780834848,-0.0273,0.5464,0.0217,98.19,36.67
1711780834852,-0.0269,0.5523,0.0200,98.19,36.67
1711780834856,-0.0265,0.5582,0.0213,98.19,36.67
1711780834860,-0.0261,0.5641,0.0252,98.19,36.67
1711780834864,-0.0256,0.5698,0.0305,98.19,36.67
1711780834868,-0.0252,0.5756,0.0357,98.19,36.67
1711780834872,-0.0247,0.5812,0.0392,98.19,36.67
1711780834876,-0.0241,0.5868,0.0399,98.19,36.67
1711780834880,-0.0236,0.5923,0.0377,98.19,36.67
1711780834884,-0.0230,0.5977,0.0332,98.19,36.67
1711780834888,-0.0224,0.6030,0.0278,98.19,36.67
1711780834892,-0.0218,0.6083,0.0230,98.19,36.67
1711780834896,-0.0212,0.6134,0.0203,98.19,36.67
1711780834900,-0.0205,0.6184,0.0205,98.19,36.67
1711780834904,-0.0199,0.6234,0.0235,98.20,36.67
1711780834908,-0.0192,0.6282,0.0285,98.20,36.66
1711780834912,-0.0185,0.6329,0.0339,98.20,36.66
1711780834916,-0.0178,0.6375,0.0382,98.20,36.66
1711780834920,-0.0170,0.6419,0.0400,98.20,36.66
1711780834924,-0.0163,0.6463,0.0388,98.20,36.66
1711780834928,-0.0155,0.6505,0.0350,98.20,36.66
1711780834932,-0.0147,0.6546,0.0297,98.20,36.66
1711780834936,-0.0139,0.6586,0.0245,98.20,36.66
1711780834940,-0.0131,0.6624,0.0210,98.20,36.66
1711780834944,-0.0123,0.6662,0.0201,98.20,36.66
1711780834948,-0.0115,0.6698,0.0221,98.20,36.66
1711780834952,-0.0106,0.6732,0.0266,98.20,36.66
1711780834956,-0.0098,0.6766,0.0320,98.20,36.66
1711780834960,-0.0089,0.6798,0.0368,98.20,36.66
1711780834964,-0.0080,0.6829,0.0397,98.20,36.66
1711780834968,-0.0072,0.6859,0.0396,98.20,36.66
1711780834972,-0.0063,0.6887,0.0367,98.20,36.66
1711780834976,-0.0054,0.6914,0.0318,98.20,36.66
1711780834980,-0.0045,0.6941,0.0263,98.20,36.66
1711780834984,-0.0036,0.6966,0.0220,98.20,36.66
1711780834988,-0.0027,0.6989,0.0200,98.20,36.66
1711780834992,-0.0018,0.7012,0.0211,98.20,36.66
1711780834996,-0.0009,0.7034,0.0247,98.21,36.66
